2OBUTt2r,CYSTGL,THRD_L
2OBUTt2r,CYSTS,THRD_L
2OBUTt2r,CYSt2r,THRD_L
2OBUTt2r,EX_cys_L(e),THRD_L
2OBUTt2r,EX_mqn8(e),THRD_L
2OBUTt2r,MK8t,THRD_L
5DGCLURI,DKDID,MALCOAPYRCT
ACGApts,EX_gam(e),GF6PTA
ACGApts,GAMpts,GF6PTA
ADEt2r,ADSL1r,DADNt2r
ADEt2r,ADSL1r,DGSNt2r
ADEt2r,ADSL1r,EX_dad_2(e)
ADEt2r,ADSL1r,EX_dgsn(e)
ADEt2r,ADSL1r,PUNP2
ADEt2r,ADSL1r,PUNP4
ADEt2r,ADSS,DADNt2r
ADEt2r,ADSS,DGSNt2r
ADEt2r,ADSS,EX_dad_2(e)
ADEt2r,ADSS,EX_dgsn(e)
ADEt2r,ADSS,PUNP2
ADEt2r,ADSS,PUNP4
ADK2,GLKKpppi,PPA2
ADK5,NDPK3,UMPK
ADK8,NDPK7,RNTR3
ADK9,NDPK5,RNTR2
ADNK1,ADPT,ADSL1r
ADNK1,ADPT,ADSS
ADPT,ADSL1r,PUNP1
ADPT,ADSS,PUNP1
ADSL1r,DADNt2r,EX_ade(e)
ADSL1r,DGSNt2r,EX_ade(e)
ADSL1r,EX_ade(e),EX_dad_2(e)
ADSL1r,EX_ade(e),EX_dgsn(e)
ADSL1r,EX_ade(e),PUNP2
ADSL1r,EX_ade(e),PUNP4
ADSS,DADNt2r,EX_ade(e)
ADSS,DGSNt2r,EX_ade(e)
ADSS,EX_ade(e),EX_dad_2(e)
ADSS,EX_ade(e),EX_dgsn(e)
ADSS,EX_ade(e),PUNP2
ADSS,EX_ade(e),PUNP4
AGDC,EX_gam(e),GF6PTA
AGDC,GAMpts,GF6PTA
AGPAT180,FACOAL180,STCOATA
AHC,AHCYSNS_r,EX_mqn8(e)
AHC,AHCYSNS_r,MK8t
AICART,ALAHIS1c,EX_his_L(e)
AICART,ALAHIS1c,HISt2r
AICART,ALAHISabc,EX_his_L(e)
AICART,ALAHISabc,HISt2r
AICART,EX_alahis(e),EX_his_L(e)
AICART,EX_alahis(e),HISt2r
ALACI,EX_val_L(e),KARA1
ALACI,KARA1,VALTA
ALACI,KARA1,VALt2r
ALAHIS1c,ATPPRT,EX_his_L(e)
ALAHIS1c,ATPPRT,HISt2r
ALAHIS1c,EX_his_L(e),HISTP
ALAHIS1c,EX_his_L(e),HSTPTr
ALAHIS1c,EX_his_L(e),IG3PS
ALAHIS1c,EX_his_L(e),IGPDH
ALAHIS1c,EX_his_L(e),IMPC
ALAHIS1c,EX_his_L(e),PRAMPC
ALAHIS1c,EX_his_L(e),PRATPP
ALAHIS1c,EX_his_L(e),PRMICI
ALAHIS1c,HISTP,HISt2r
ALAHIS1c,HISt2r,HSTPTr
ALAHIS1c,HISt2r,IG3PS
ALAHIS1c,HISt2r,IGPDH
ALAHIS1c,HISt2r,IMPC
ALAHIS1c,HISt2r,PRAMPC
ALAHIS1c,HISt2r,PRATPP
ALAHIS1c,HISt2r,PRMICI
ALAHISabc,ATPPRT,EX_his_L(e)
ALAHISabc,ATPPRT,HISt2r
ALAHISabc,EX_his_L(e),HISTP
ALAHISabc,EX_his_L(e),HSTPTr
ALAHISabc,EX_his_L(e),IG3PS
ALAHISabc,EX_his_L(e),IGPDH
ALAHISabc,EX_his_L(e),IMPC
ALAHISabc,EX_his_L(e),PRAMPC
ALAHISabc,EX_his_L(e),PRATPP
ALAHISabc,EX_his_L(e),PRMICI
ALAHISabc,HISTP,HISt2r
ALAHISabc,HISt2r,HSTPTr
ALAHISabc,HISt2r,IG3PS
ALAHISabc,HISt2r,IGPDH
ALAHISabc,HISt2r,IMPC
ALAHISabc,HISt2r,PRAMPC
ALAHISabc,HISt2r,PRATPP
ALAHISabc,HISt2r,PRMICI
ALATHR1c,ASAD,EX_thr_L(e)
ALATHR1c,ASAD,THRt2r
ALATHR1c,ASPKi,EX_thr_L(e)
ALATHR1c,ASPKi,THRt2r
ALATHR1c,EX_thr_L(e),HSK
ALATHR1c,EX_thr_L(e),THRS
ALATHR1c,HSK,THRt2r
ALATHR1c,THRS,THRt2r
ALATHRabc,ASAD,EX_thr_L(e)
ALATHRabc,ASAD,THRt2r
ALATHRabc,ASPKi,EX_thr_L(e)
ALATHRabc,ASPKi,THRt2r
ALATHRabc,EX_thr_L(e),HSK
ALATHRabc,EX_thr_L(e),THRS
ALATHRabc,HSK,THRt2r
ALATHRabc,THRS,THRt2r
ALCD19,EX_glyc(e),GLYK
ALCD19,GLYCt,GLYK
AMMQLT8,AMMQT8r,EX_mqn8(e)
AMMQLT8,AMMQT8r,MK8t
AMPMS2,THMabc,THMt3
ANS,ANS2,EX_trp_L(e)
ANS,ANS2,TRPt2r
ARGt2r,CBMKr,CBPS
ARGt2r,CBMKr,H2CO3D
ARGt2r,HYPSUCORNS,OCBT
ARGt2r,OCBT,SUCCITRDSs
ARGt2r,OCBT,SUCORNTC
ASAD,EX_alathr(e),EX_thr_L(e)
ASAD,EX_alathr(e),THRt2r
ASPCT,CBMKr,EX_orn(e)
ASPCT,CBMKr,ORNt2r
ASPKi,EX_alathr(e),EX_thr_L(e)
ASPKi,EX_alathr(e),THRt2r
ATPPRT,EX_alahis(e),EX_his_L(e)
ATPPRT,EX_alahis(e),HISt2r
CBMKr,CBPS,EX_arg_L(e)
CBMKr,DHORTS,EX_orn(e)
CBMKr,DHORTS,ORNt2r
CBMKr,EX_arg_L(e),H2CO3D
CBMKr,EX_orn(e),OMPDC
CBMKr,EX_orn(e),OROTPT
CBMKr,OMPDC,ORNt2r
CBMKr,ORNt2r,OROTPT
CHORM,EX_glytyr(e),EX_tyr_L(e)
CHORM,EX_glytyr(e),TYRt2r
CHORM,EX_tyr_L(e),GLYTYR1c
CHORM,EX_tyr_L(e),GLYTYRabc
CHORM,GLYTYR1c,TYRt2r
CHORM,GLYTYRabc,TYRt2r
CHORS,EX_glytyr(e),EX_tyr_L(e)
CHORS,EX_glytyr(e),TYRt2r
CHORS,EX_tyr_L(e),GLYTYR1c
CHORS,EX_tyr_L(e),GLYTYRabc
CHORS,GLYTYR1c,TYRt2r
CHORS,GLYTYRabc,TYRt2r
CTPS1,CTPS2,CYTDK3
CTPS1,CTPS2,CYTDt2r
CTPS1,CTPS2,CYTK1
CTPS1,CTPS2,EX_cytd(e)
CTPS1,CTPS2,NDPK9
CYSTGL,DM_hcys_L[c],EX_mqn8(e)
CYSTGL,DM_hcys_L[c],MK8t
CYSTGL,EX_2obut(e),THRD_L
CYSTS,DM_hcys_L[c],EX_mqn8(e)
CYSTS,DM_hcys_L[c],MK8t
CYSTS,EX_2obut(e),THRD_L
CYSt2r,EX_2obut(e),THRD_L
CYTD,CYTDt2r,CYTK1
CYTD,CYTK1,EX_cytd(e)
CYTDK3,NDPK2,UTPATPT
CYTDt2r,NDPK2,UTPATPT
CYTK1,NDPK2,UTPATPT
DCTPD2,NDPK2,UTPATPT
DDPA,EX_glytyr(e),EX_tyr_L(e)
DDPA,EX_glytyr(e),TYRt2r
DDPA,EX_tyr_L(e),GLYTYR1c
DDPA,EX_tyr_L(e),GLYTYRabc
DDPA,GLYTYR1c,TYRt2r
DDPA,GLYTYRabc,TYRt2r
DGK1,RNDR2,RNTR2
DHQS,EX_glytyr(e),EX_tyr_L(e)
DHQS,EX_glytyr(e),TYRt2r
DHQS,EX_tyr_L(e),GLYTYR1c
DHQS,EX_tyr_L(e),GLYTYRabc
DHQS,GLYTYR1c,TYRt2r
DHQS,GLYTYRabc,TYRt2r
DHQTi,EX_glytyr(e),EX_tyr_L(e)
DHQTi,EX_glytyr(e),TYRt2r
DHQTi,EX_tyr_L(e),GLYTYR1c
DHQTi,EX_tyr_L(e),GLYTYRabc
DHQTi,GLYTYR1c,TYRt2r
DHQTi,GLYTYRabc,TYRt2r
DKDID,DKDID2,MALCOAPYRCT
DMPPS,DMPPS2r,IPDDI
DM_4HBA,THMabc,THMt3
DUTPDP,EX_thymd(e),URIDK3
DUTPDP,THMDt2r,URIDK3
EX_2obut(e),EX_cys_L(e),THRD_L
EX_2obut(e),EX_mqn8(e),THRD_L
EX_2obut(e),MK8t,THRD_L
EX_acgam(e),EX_gam(e),GF6PTA
EX_acgam(e),GAMpts,GF6PTA
EX_alahis(e),EX_his_L(e),HISTP
EX_alahis(e),EX_his_L(e),HSTPTr
EX_alahis(e),EX_his_L(e),IG3PS
EX_alahis(e),EX_his_L(e),IGPDH
EX_alahis(e),EX_his_L(e),IMPC
EX_alahis(e),EX_his_L(e),PRAMPC
EX_alahis(e),EX_his_L(e),PRATPP
EX_alahis(e),EX_his_L(e),PRMICI
EX_alahis(e),HISTP,HISt2r
EX_alahis(e),HISt2r,HSTPTr
EX_alahis(e),HISt2r,IG3PS
EX_alahis(e),HISt2r,IGPDH
EX_alahis(e),HISt2r,IMPC
EX_alahis(e),HISt2r,PRAMPC
EX_alahis(e),HISt2r,PRATPP
EX_alahis(e),HISt2r,PRMICI
EX_alathr(e),EX_thr_L(e),HSK
EX_alathr(e),EX_thr_L(e),THRS
EX_alathr(e),HSK,THRt2r
EX_alathr(e),THRS,THRt2r
EX_arg_L(e),HYPSUCORNS,OCBT
EX_arg_L(e),OCBT,SUCCITRDSs
EX_arg_L(e),OCBT,SUCORNTC
EX_cytd(e),NDPK2,UTPATPT
EX_glyc(e),GLYK,TRIOK
EX_glyc3p(e),MALCOAPYRCT,TPI
EX_glyc3p(e),PIabc,PIt6b
EX_glyphe(e),EX_phe_L(e),PHETA1
EX_glyphe(e),EX_phe_L(e),PPNDH
EX_glyphe(e),PHETA1,PHEt2r
EX_glyphe(e),PHEt2r,PPNDH
EX_glypro(e),EX_pro_L(e),G5SADs
EX_glypro(e),EX_pro_L(e),G5SDr
EX_glypro(e),EX_pro_L(e),GLU5K
EX_glypro(e),EX_pro_L(e),P5CRyr
EX_glytyr(e),EX_tyr_L(e),LARGNAT
EX_glytyr(e),EX_tyr_L(e),PSCVT
EX_glytyr(e),EX_tyr_L(e),SHK3Dr
EX_glytyr(e),EX_tyr_L(e),SHKK
EX_glytyr(e),LARGNAT,TYRt2r
EX_glytyr(e),PSCVT,TYRt2r
EX_glytyr(e),SHK3Dr,TYRt2r
EX_glytyr(e),SHKK,TYRt2r
EX_phe_L(e),GLYPHEHYc,PHETA1
EX_phe_L(e),GLYPHEHYc,PPNDH
EX_phe_L(e),GLYPHEabc,PHETA1
EX_phe_L(e),GLYPHEabc,PPNDH
EX_pi(e),GAPD,TKT2
EX_pi(e),PGK,TKT2
EX_pro_L(e),G5SADs,GLYPROPRO1c
EX_pro_L(e),G5SADs,GLYPROabc
EX_pro_L(e),G5SDr,GLYPROPRO1c
EX_pro_L(e),G5SDr,GLYPROabc
EX_pro_L(e),GLU5K,GLYPROPRO1c
EX_pro_L(e),GLU5K,GLYPROabc
EX_pro_L(e),GLYPROPRO1c,P5CRyr
EX_pro_L(e),GLYPROabc,P5CRyr
EX_pydx(e),RPE,RPI
EX_ser_L(e),FTHFL,PGCDr
EX_ser_L(e),FTHFL,PSERT
EX_ser_L(e),FTHFL,PSP_L
EX_ser_L(e),GHMT2r,PGCDr
EX_ser_L(e),GHMT2r,PSERT
EX_ser_L(e),GHMT2r,PSP_L
EX_ser_L(e),MTHFC,PGCDr
EX_ser_L(e),MTHFC,PSERT
EX_ser_L(e),MTHFC,PSP_L
EX_thm(e),GARFTi,GART
EX_trp_L(e),RPE,TALA
EX_trp_L(e),RPE,TKT1
EX_trp_L(e),RPI,TALA
EX_trp_L(e),RPI,TKT1
EX_trp_L(e),TALA,TKT2
EX_trp_L(e),TKT1,TKT2
EX_trp_L(e),TRPS1,TRPS2
EX_trp_L(e),TRPS1,TRPS3
EX_tyr_L(e),GLYTYR1c,LARGNAT
EX_tyr_L(e),GLYTYR1c,PSCVT
EX_tyr_L(e),GLYTYR1c,SHK3Dr
EX_tyr_L(e),GLYTYR1c,SHKK
EX_tyr_L(e),GLYTYRabc,LARGNAT
EX_tyr_L(e),GLYTYRabc,PSCVT
EX_tyr_L(e),GLYTYRabc,SHK3Dr
EX_tyr_L(e),GLYTYRabc,SHKK
EX_val_L(e),KARA1,KARA3
FTHFL,MTHFD,MTHFD2
FTHFL,PGCDr,SERt2r
FTHFL,PSERT,SERt2r
FTHFL,PSP_L,SERt2r
GARFTi,GART,HETZK
GARFTi,GART,HMPK1
GARFTi,GART,TMN
GHMT2r,MTHFD,MTHFD2
GHMT2r,PGCDr,SERt2r
GHMT2r,PSERT,SERt2r
GHMT2r,PSP_L,SERt2r
GLUPRT,THMabc,THMt3
GLYC3Pt,MALCOAPYRCT,TPI
GLYC3Pt,PIabc,PIt6b
GLYCt,GLYK,TRIOK
GLYPHEHYc,PHETA1,PHEt2r
GLYPHEHYc,PHEt2r,PPNDH
GLYPHEabc,PHETA1,PHEt2r
GLYPHEabc,PHEt2r,PPNDH
GLYTYR1c,LARGNAT,TYRt2r
GLYTYR1c,PSCVT,TYRt2r
GLYTYR1c,SHK3Dr,TYRt2r
GLYTYR1c,SHKK,TYRt2r
GLYTYRabc,LARGNAT,TYRt2r
GLYTYRabc,PSCVT,TYRt2r
GLYTYRabc,SHK3Dr,TYRt2r
GLYTYRabc,SHKK,TYRt2r
GUAPRT,IMPD,XPPT
IPDDI,IPDPS,IPDPS2
KARA1,KARA3,VALTA
KARA1,KARA3,VALt2r
MTHFC,PGCDr,SERt2r
MTHFC,PSERT,SERt2r
MTHFC,PSP_L,SERt2r
NDPK2,NDPK9,UTPATPT
PIabc,PIt6b,TPI
PRAGS,THMabc,THMt3
PRAIS,THMabc,THMt3
PRFGS,THMabc,THMt3
PYDXK,RPE,RPI
PYDXabc,RPE,RPI
RNDR2,RNTR2,r0456
RPE,TALA,TRPt2r
RPE,TKT1,TRPt2r
RPI,TALA,TRPt2r
RPI,TKT1,TRPt2r
TALA,TKT2,TRPt2r
THMabc,THMt3,THZPSN
TKT1,TKT2,TRPt2r
TMDK1,TMDK2,TMDS
TRPS1,TRPS2,TRPt2r
TRPS1,TRPS3,TRPt2r
