2DMMQ8abc,FRTT,PREN
2DMMQ8abc,GGTT,PREN
2DMMQ8abc,HEXTT,PREN
2DMMQ8abc,PPTT,PREN
2MEBCOADH,3MOBS,LEUTA
2MEBCOADH,IPMDr,LEUTA
2MEBCOADH,IPPMIa,LEUTA
2MEBCOADH,IPPMIb,LEUTA
2MEBCOADH,LEUTA,OMCDC
3MEBCOADH,3MOBS,LEUTA
3MEBCOADH,IPMDr,LEUTA
3MEBCOADH,IPPMIa,LEUTA
3MEBCOADH,IPPMIb,LEUTA
3MEBCOADH,LEUTA,OMCDC
3MOBS,LEUTA,OIVD3
3MOPt2r,ACHBPL,EX_ile_L(e)
3MOPt2r,ACHBPL,ILEt2r
3MOPt2r,ACLS_a,EX_ile_L(e)
3MOPt2r,ACLS_a,ILEt2r
3MOPt2r,DHAD2,EX_ile_L(e)
3MOPt2r,DHAD2,ILEt2r
ACGS,EX_orn(e),ORNTAC
ACGS,ORNTAC,ORNt2r
ACHBPL,EX_3mop(e),EX_ile_L(e)
ACHBPL,EX_3mop(e),ILEt2r
ACLS_a,EX_3mop(e),EX_ile_L(e)
ACLS_a,EX_3mop(e),ILEt2r
ACODAr,EX_orn(e),ORNTAC
ACODAr,ORNTAC,ORNt2r
ADK2,GLKKpppi,PPA2
ADK7,GK1,NDPK8
ADK7,GK2,NDPK8
ADNCNT3tc,ADSL1r,DADNt2r
ADNCNT3tc,ADSL1r,DURIK1
ADNCNT3tc,ADSL1r,DURIPP
ADNCNT3tc,ADSL1r,EX_dad_2(e)
ADNCNT3tc,ADSL1r,EX_thymd(e)
ADNCNT3tc,ADSL1r,EX_ura(e)
ADNCNT3tc,ADSL1r,NTD5
ADNCNT3tc,ADSL1r,PUNP2
ADNCNT3tc,ADSL1r,THMDt2r
ADNCNT3tc,ADSL1r,TMDS
ADNCNT3tc,ADSL1r,URAt2
ADNCNT3tc,ADSS,DADNt2r
ADNCNT3tc,ADSS,DURIK1
ADNCNT3tc,ADSS,DURIPP
ADNCNT3tc,ADSS,EX_dad_2(e)
ADNCNT3tc,ADSS,EX_thymd(e)
ADNCNT3tc,ADSS,EX_ura(e)
ADNCNT3tc,ADSS,NTD5
ADNCNT3tc,ADSS,PUNP2
ADNCNT3tc,ADSS,THMDt2r
ADNCNT3tc,ADSS,TMDS
ADNCNT3tc,ADSS,URAt2
ADNK1,ADPT,ADSL1r
ADNK1,ADPT,ADSS
ADSL1r,DADNt2r,EX_adn(e)
ADSL1r,DURIK1,EX_adn(e)
ADSL1r,DURIPP,EX_adn(e)
ADSL1r,EX_adn(e),EX_dad_2(e)
ADSL1r,EX_adn(e),EX_thymd(e)
ADSL1r,EX_adn(e),EX_ura(e)
ADSL1r,EX_adn(e),NTD5
ADSL1r,EX_adn(e),PUNP2
ADSL1r,EX_adn(e),THMDt2r
ADSL1r,EX_adn(e),TMDS
ADSL1r,EX_adn(e),URAt2
ADSL2r,EX_for(e),FTHFL
ADSL2r,FORt,FTHFL
ADSS,DADNt2r,EX_adn(e)
ADSS,DURIK1,EX_adn(e)
ADSS,DURIPP,EX_adn(e)
ADSS,EX_adn(e),EX_dad_2(e)
ADSS,EX_adn(e),EX_thymd(e)
ADSS,EX_adn(e),EX_ura(e)
ADSS,EX_adn(e),NTD5
ADSS,EX_adn(e),PUNP2
ADSS,EX_adn(e),THMDt2r
ADSS,EX_adn(e),TMDS
ADSS,EX_adn(e),URAt2
AGPAT180,FACOAL180,STCOATA
AGPAT180,LPLIPAL1A180,STCOATA
AICART,ALAHIS1c,EX_his_L(e)
AICART,ALAHIS1c,HISt2r
AICART,ALAHISabc,EX_his_L(e)
AICART,ALAHISabc,HISt2r
AICART,EX_alahis(e),EX_his_L(e)
AICART,EX_alahis(e),HISt2r
AICART,EX_for(e),FTHFL
AICART,EX_for(e),MTHFC
AICART,FORt,FTHFL
AICART,FORt,MTHFC
AIRC4,EX_for(e),FTHFL
AIRC4,FORt,FTHFL
ALACI,EX_val_L(e),KARA1
ALACI,KARA1,VALTA
ALACI,KARA1,VALt2r
ALAHIS1c,ATPPRT,EX_his_L(e)
ALAHIS1c,ATPPRT,HISt2r
ALAHIS1c,EX_his_L(e),HISTP
ALAHIS1c,EX_his_L(e),HSTPTr
ALAHIS1c,EX_his_L(e),IG3PS
ALAHIS1c,EX_his_L(e),IGPDH
ALAHIS1c,EX_his_L(e),IMPC
ALAHIS1c,EX_his_L(e),PRAMPC
ALAHIS1c,EX_his_L(e),PRATPP
ALAHIS1c,EX_his_L(e),PRMICI
ALAHIS1c,HISTP,HISt2r
ALAHIS1c,HISt2r,HSTPTr
ALAHIS1c,HISt2r,IG3PS
ALAHIS1c,HISt2r,IGPDH
ALAHIS1c,HISt2r,IMPC
ALAHIS1c,HISt2r,PRAMPC
ALAHIS1c,HISt2r,PRATPP
ALAHIS1c,HISt2r,PRMICI
ALAHISabc,ATPPRT,EX_his_L(e)
ALAHISabc,ATPPRT,HISt2r
ALAHISabc,EX_his_L(e),HISTP
ALAHISabc,EX_his_L(e),HSTPTr
ALAHISabc,EX_his_L(e),IG3PS
ALAHISabc,EX_his_L(e),IGPDH
ALAHISabc,EX_his_L(e),IMPC
ALAHISabc,EX_his_L(e),PRAMPC
ALAHISabc,EX_his_L(e),PRATPP
ALAHISabc,EX_his_L(e),PRMICI
ALAHISabc,HISTP,HISt2r
ALAHISabc,HISt2r,HSTPTr
ALAHISabc,HISt2r,IG3PS
ALAHISabc,HISt2r,IGPDH
ALAHISabc,HISt2r,IMPC
ALAHISabc,HISt2r,PRAMPC
ALAHISabc,HISt2r,PRATPP
ALAHISabc,HISt2r,PRMICI
ALATHR1c,ASAD,EX_thr_L(e)
ALATHR1c,ASAD,THRt2r
ALATHR1c,ASPKi,EX_thr_L(e)
ALATHR1c,ASPKi,THRt2r
ALATHR1c,EX_thr_L(e),HSK
ALATHR1c,EX_thr_L(e),THRS
ALATHR1c,HSK,THRt2r
ALATHR1c,THRS,THRt2r
ALATHRabc,ASAD,EX_thr_L(e)
ALATHRabc,ASAD,THRt2r
ALATHRabc,ASPKi,EX_thr_L(e)
ALATHRabc,ASPKi,THRt2r
ALATHRabc,EX_thr_L(e),HSK
ALATHRabc,EX_thr_L(e),THRS
ALATHRabc,HSK,THRt2r
ALATHRabc,THRS,THRt2r
ANS,ANS2,EX_trp_L(e)
ANS,ANS2,TRPt2r
ASAD,EX_alathr(e),EX_thr_L(e)
ASAD,EX_alathr(e),THRt2r
ASNS1,ASNt2r,EX_glyasn(e)
ASNS1,ASNt2r,GLYASN1c
ASNS1,ASNt2r,GLYASNabc
ASNS1,EX_asn_L(e),EX_glyasn(e)
ASNS1,EX_asn_L(e),GLYASN1c
ASNS1,EX_asn_L(e),GLYASNabc
ASPCT,UPPRT,URIK1
ASPKi,EX_alathr(e),EX_thr_L(e)
ASPKi,EX_alathr(e),THRt2r
ASPO5,ASPO6,NAPRT
ASPO5,EX_o2(e),NAPRT
ASPO5,NAPRT,O2t
ATPPRT,EX_alahis(e),EX_his_L(e)
ATPPRT,EX_alahis(e),HISt2r
CHORM,EX_glytyr(e),EX_tyr_L(e)
CHORM,EX_glytyr(e),TYRt2r
CHORM,EX_tyr_L(e),GLYTYR1c
CHORM,EX_tyr_L(e),GLYTYRabc
CHORM,GLYTYR1c,TYRt2r
CHORM,GLYTYRabc,TYRt2r
CHORS,EX_glytyr(e),EX_tyr_L(e)
CHORS,EX_glytyr(e),TYRt2r
CHORS,EX_tyr_L(e),GLYTYR1c
CHORS,EX_tyr_L(e),GLYTYRabc
CHORS,GLYTYR1c,TYRt2r
CHORS,GLYTYRabc,TYRt2r
CHORS,RPE,TALA
CYTD,CYTDt2r,CYTK1
CYTD,CYTK1,EX_cytd(e)
DDPA,EX_glytyr(e),EX_tyr_L(e)
DDPA,EX_glytyr(e),TYRt2r
DDPA,EX_tyr_L(e),GLYTYR1c
