23DHMPO,EX_ile_L(e),KARA2
23DHMPO,ILETA,KARA2
23DHMPO,ILEt2r,KARA2
2AHBUTI,EX_ile_L(e),KARA2
2AHBUTI,ILETA,KARA2
2AHBUTI,ILEt2r,KARA2
ACLS_a,EX_ile_L(e),LPAMS
ACLS_a,EX_ile_L(e),PDHa
ACLS_a,EX_val_L(e),LPAMS
ACLS_a,EX_val_L(e),PDHa
ACLS_a,ILETA,LPAMS
ACLS_a,ILETA,PDHa
ACLS_a,ILEt2r,LPAMS
ACLS_a,ILEt2r,PDHa
ACLS_a,LPAMS,VALt2r
ACLS_a,PDHa,VALt2r
ACLS_b,LEUTA,VALTA
ACS,ACt2r,PTAr
ACS,EX_ac(e),PTAr
ADAD,RNDR3,RNTR3
ADK7,GK1,NDPK8
ADK8,NDPK7,RNTR3
ADK9,NDPK5,RNTR2
AGDC,EX_gam(e),GF6PTA
AGDC,GAMpts,GF6PTA
ALACI,EX_val_L(e),KARA1
ALACI,KARA1,VALt2r
ALAHIS1c,ATPPRT,EX_his_L(e)
ALAHIS1c,ATPPRT,HISt2r
ALAHIS1c,EX_his_L(e),HISTP
ALAHIS1c,EX_his_L(e),HSTPTr
ALAHIS1c,EX_his_L(e),IG3PS
ALAHIS1c,EX_his_L(e),IGPDH
ALAHIS1c,EX_his_L(e),PRAMPC
ALAHIS1c,EX_his_L(e),PRATPP
ALAHIS1c,EX_his_L(e),PRMICI
ALAHIS1c,HISTP,HISt2r
ALAHIS1c,HISt2r,HSTPTr
ALAHIS1c,HISt2r,IG3PS
ALAHIS1c,HISt2r,IGPDH
ALAHIS1c,HISt2r,PRAMPC
ALAHIS1c,HISt2r,PRATPP
ALAHIS1c,HISt2r,PRMICI
ALAHISabc,ATPPRT,EX_his_L(e)
ALAHISabc,ATPPRT,HISt2r
ALAHISabc,EX_his_L(e),HISTP
ALAHISabc,EX_his_L(e),HSTPTr
ALAHISabc,EX_his_L(e),IG3PS
ALAHISabc,EX_his_L(e),IGPDH
ALAHISabc,EX_his_L(e),PRAMPC
ALAHISabc,EX_his_L(e),PRATPP
ALAHISabc,EX_his_L(e),PRMICI
ALAHISabc,HISTP,HISt2r
ALAHISabc,HISt2r,HSTPTr
ALAHISabc,HISt2r,IG3PS
ALAHISabc,HISt2r,IGPDH
ALAHISabc,HISt2r,PRAMPC
ALAHISabc,HISt2r,PRATPP
ALAHISabc,HISt2r,PRMICI
ALATHR1c,ASAD,EX_thr_L(e)
ALATHR1c,ASAD,THRt2r
ALATHR1c,ASPKi,EX_thr_L(e)
ALATHR1c,ASPKi,THRt2r
ALATHR1c,EX_thr_L(e),HSK
ALATHR1c,EX_thr_L(e),THRS
ALATHR1c,HSK,THRt2r
ALATHR1c,THRS,THRt2r
ALATHRabc,ASAD,EX_thr_L(e)
ALATHRabc,ASAD,THRt2r
ALATHRabc,ASPKi,EX_thr_L(e)
ALATHRabc,ASPKi,THRt2r
ALATHRabc,EX_thr_L(e),HSK
ALATHRabc,EX_thr_L(e),THRS
ALATHRabc,HSK,THRt2r
ALATHRabc,THRS,THRt2r
AMPTASECG,AMPTASEGC,CYSt2r
AMPTASECG,AMPTASEGC,EX_cys_L(e)
AMPTASECG,CYSt2r,EX_glycys(e)
AMPTASECG,CYSt2r,GLYCYSabc
